created_date,time,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,#NAME?,#NAME?,#NAME?,#NAME?,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_rf_1-grams,Avg_TFIDF_2-grams,Avg_rf_2-grams,Avg_TFIDF_3-grams,Avg_rf_3-grams,Avg_TFIDF_4-grams,Avg_rf_4-grams,caps_word,hashtags,PMI_score
10-01-2019,6,Can The Stock Market Rally Despite Disappointing Retail Sales $spy $qqq $m $amzn $ma $qrvo $ba $twtr $roku $iwm $fxi _url,can the stock market ralli despit disappoint retail sale $spy $qqq $m $amzn $ma $qrvo $ba $twtr $roku $iwm $fxi _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,-0.4,0,-0.4,0,0.047619048,0,0.047619048,-0.803404609,0,-0.381772888,0,0.476190476,0,0,0,0,0,5.56474343,1.613250765,8.938172416,1.300605836,9.976465095,1.303487341,10.21044037,1.098612289,0,0,-0.608598724
10-01-2019,6,#9at9 #premarket #retail #stocks + _url,#9at9 #premarket #retail #stock + _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255345651,0.134869559,0,0.333333333,0,0,0,0,0,0,2.85416049,1.456619678,0,1.371010579,0,1.365045097,0,1.464816385,0,4,-0.129754314
10-01-2019,6,Long Watches: $BA $STZ $TWTR $BBBY $KBH $MDB! Short Watches: $MDB $KSS $M $JWN $DLTR AAL !,long watches: $BA $STZ $TWTR $BBBY $KBH $MDB! short watches: $MDB $KSS $M $JWN $DLTR aal !,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,-0.025534565,0.007265933,-0.019998616,0.058823529,0.117647059,0,0,0,0,0,9.224256037,2.614662248,9.170719596,1.335722623,9.286244126,1.303487341,9.517293186,1.098612289,1,0,-0.352429919
10-01-2019,6,earnings season is upon us Boeing will blow away estimates once again They have exceeded estimates 19 quarters in a row buckle up .,earn season is upon u boe will blow away estim onc again they have exceed estim 19 quarter in a row buckl up .,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.083333333,-1.380734897,0.216386409,-0.167116463,0.041666667,0.916666667,-0.25,0.25,-0.375,0.133333333,0.133333333,6.422816047,1.330255373,9.541831658,1.098612289,10.21044037,1.098612289,10.21044037,1.194506313,0,0,-0.583706935
10-01-2019,6,Jeferies Financial Group Raises Boeing FY2020 Earnings Estimates to $21.20 EPS (Previously $20.00) zpr o/gn7vG $BA,jeferi financi group rais boe fy2020 earn estim to $21.20 ep (previous $20.00) zpr o/gn7vg $BA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.352017161,0.080617258,-0.167116463,0.0625,0.375,-0.25,0,-0.25,0,0.25,6.885341173,1.295860159,9.358721048,1.541832738,9.649167335,1.098612289,9.808080889,1.098612289,2,0,-0.483352831
10-01-2019,6,1/10 20D MA Watch List: $MA,1/10 20d MA watch list: $MA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.024773372,0,-0.022489793,0,0.333333333,0.875,0.875,0,0.5,0,6.441724611,1.935600505,8.404981411,1.811428075,9.517293186,1.194506313,0,1.098612289,1,0,0.698118779
10-01-2019,6,Never let a win go to your head or a loss to your heart $KSS $BA,never let a win go to your head or a loss to your heart $KSS $BA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.2,0.8,-0.6,0.0625,0.0625,0.0625,0.0625,-0.870389592,0,-0.142481489,0,0.875,-0.875,0.125,-0.625,0.142857143,0.428571429,6.439017206,1.685096172,10.32064326,1.445185879,10.14112565,0.963457253,10.21044037,1.752498457,0,0,-0.559110615
10-01-2019,6,-- Morgan Stanley upgrading to overweight and Susquehanna Financial Group initiating coverage with a positive rating .,-- morgan stanley upgrad to overweight and susquehanna financi group initi coverag with a posit rate .,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,-0.2,0.058823529,0.058823529,0.058823529,0.058823529,-0.224690333,0.184693101,-0.200193758,0.352941176,0.529411765,1.125,0.625,0,0.222222222,0,6.827045548,1.42526022,9.674978844,1.098612289,10.21044037,1.059351277,10.21044037,1.098612289,0,0,0.19856528
10-01-2019,6,Upgrades 1/10: 2 ),upgrad 1/10: 2 ),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003805965,0.111895371,-0.087537195,0.25,0.5,0,0,0,0,0,6.933295634,1.098612289,0,1.262083831,0,1.425555373,0,1.560710409,0,0,1.650095942
10-01-2019,6,+Initiations 1/10: $MGM $WHD -Initiations 10 :,+initi 1/10: $MGM $WHD -initi 10 :,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.044841187,0,-0.0325929,0,0.285714286,0,0,0,0,0,17.9153548,1.168852632,10.21044037,1.098612289,0,1.146559301,0,1.464816385,0,0,-0.214610589
10-01-2019,6,(+0.9% pre) Morgan Stanley Upgrades Boeing to Overweight $450 PT Susquehanna Starts Boeing at Positive _url,(+0.9% pre) morgan stanley upgrad boe to overweight $450 PT susquehanna start boe at posit _url,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.4,-0.2,0.0625,0.0625,0.0625,0.0625,-0.004082762,0.184693101,-0.190921044,0.25,0.3125,0,0,0,0,0,6.179365273,1.375884215,9.440346501,1.098612289,10.21044037,1.098612289,10.21044037,1.194506313,1,0,-0.038975582
10-01-2019,6,same setup we talked about yesterday Got 2 nice Analyst Upgrades Market rebounds and it gets through that $347.50-$348.25 area .,same setup we talk about yesterday got 2 nice analyst upgrad market rebound and it get through that $347.50-$348.25 area .,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.6,0.6,0,0.047619048,0,0.047619048,0,-1.342882845,0.087537195,-0.359075497,0.095238095,0.857142857,1.125,0.875,0,0.25,0,5.824563192,1.5851004,9.633718017,1.221187215,10.15975723,1.194506313,10.21044037,1.464816385,0,0,0.077113097
10-01-2019,6,Favs: over 347 over 156 under 63 under 75 !,favs: over 347 over 156 under 63 under 75 !,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.174728392,0.120476092,-0.071206145,0.1,0.8,0,0,0,0,0,10.24571089,2.717528945,9.449309758,1.194506313,9.804975259,1.194506313,9.804975259,1.464816385,0,0,-0.877585021
10-01-2019,6,There is a huge difference between a good trade and good trading $KSS $BA,there is a huge differ between a good trade and good trade $KSS $BA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.4,0.6,0,0.214285714,0,0.142857143,0,-0.450764653,0.039236039,-0.19244343,0.285714286,0.571428571,1.125,0.75,-0.375,0.428571429,0.285714286,5.792301735,1.734859693,8.968738413,1.386294361,10.15975723,1.194506313,10.21044037,1.098612289,0,0,0.099303191
10-01-2019,7,I feel like every Thursday is red,I feel like everi thursday is red,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.142857143,0,0.142857143,0,-0.261227597,0.044356792,-0.119922497,0.285714286,0.714285714,0,0.125,-0.125,0.25,0.25,5.609690567,1.412981719,9.396635016,1.098612289,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.472297414
10-01-2019,7,ever notice BA always gets good news out on a down market day What is that that ?,ever notic BA alway get good news out on a down market day what is that that ?,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0,0.055555556,0,0.055555556,0,-0.94346412,0.073420525,-0.137775932,0.111111111,0.888888889,1,0.75,0,0.272727273,0,4.957610999,1.434301171,8.812171164,1.194506313,10.0919955,1.194506313,10.21044037,1.098612289,1,0,-0.315112891
10-01-2019,7,Also Morgan Standly upgrades BA to overweight My wife hates it when I am overweight I don get it 0 he he,also morgan standli upgrad BA to overweight My wife hate it when I am overweight I don get it 0 he he,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-0.6,0,0.136363636,0,0.136363636,-1.556086084,0.112033769,-0.190921044,0.090909091,0.863636364,0.75,0.5,0,0.3,0,7.149643043,1.77954161,9.580704465,1.242453325,10.21044037,1.194506313,10.21044037,1.098612289,1,0,0.353237367
10-01-2019,7,Numbers Are Good But Charts Suggest Turbulence May Be Ahead - _url,number are good but chart suggest turbul may Be ahead - _url,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.083333333,0,0.083333333,0,-0.404747076,0.052383918,-0.106082624,0.166666667,0.75,0.875,0.75,0,0.285714286,0,5.562773918,1.768398283,9.402107506,1.280334057,10.07528533,1.098612289,10.10907409,1.098612289,0,0,-0.189569491
10-01-2019,7,with and down something in Dow has to hold up market 2 avoid a crash hence up on down days,with and down someth in dow ha to hold up market 2 avoid a crash henc up on down day,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6,0,-0.4,0,0.1,0,0.05,-0.921181925,0.015569857,-0.232163864,0.1,0.9,0.125,0.25,-0.125,0.125,0.125,5.321080154,1.490612379,9.070825046,1.723494665,10.11643553,1.194506313,10.18340936,1.098612289,0,0,-0.713756405
10-01-2019,7,10MA @ 347 347 ...,10ma @ 347 347 .,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14780984,0.120476092,-0.049892741,0.4,0.4,0,0,0,0,0,0,1.203972804,0,1.098612289,0,1.098612289,0,1.194506313,1,0,-1.146963854
10-01-2019,7,Aerospace And Defense: Morgan Stanley Stays Bullish On Raytheon Upgrades Boeing Downgrades Lockhed _url $RTN,aerospac and defense: morgan stanley stay bullish On raytheon upgrad boe downgrad lockh _url $RTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.066666667,0,0.085738011,0.112033769,-0.087537195,0.333333333,0.133333333,0,0,0,0,0,6.230988364,1.38050321,9.667368079,1.098612289,10.21044037,1.290400337,10.21044037,1.194506313,0,0,-0.078779236
10-01-2019,7,BTO 350 calls 1.00,bto 350 call 1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061172237,0,-0.057919867,0,0.5,0.25,0.25,0.25,1,0,7.290846811,1.445185879,9.804975259,1.268887497,0,1.194506313,0,1.560710409,1,0,0.997154091
10-01-2019,7,Morgan Stanley gets bullish on Boeing as Susquehanna Jeferies also say buy - - _url,morgan stanley get bullish on boe a susquehanna jeferi also say buy - - _url,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,-0.350563975,0.112033769,-0.201439347,0.133333333,0.533333333,0.625,0.5,0,0.285714286,0,5.709876789,1.608961501,9.193396783,1.476938933,10.14742699,1.098612289,10.21044037,1.752498457,0,0,-0.182679448
10-01-2019,7,looks ready to of !!!,look readi to of !!!,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0.2,0,-0.063801813,0.023320185,-0.0543215,0.2,0.6,0,0,0,0,0,4.303386862,1.297864224,8.871646027,1.178654996,9.863866777,1.098612289,10.21044037,0.963457253,0,0,-0.584689778
10-01-2019,7,I smell rocket fuel fuel ...,I smell rocket fuel fuel .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,-0.300602034,-0.012801882,-0.078679676,0,1,0,0,0,0,0,10.3116141,1.295133583,10.07528533,1.098612289,10.21044037,1.098612289,10.21044037,1.464816385,0,0,0.251566044
10-01-2019,7,STC 1/2 1.0-1.42,stc 1/2 1.0-1.42,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034253685,0.034253685,0,0.333333333,0,0,0,0,0,0,10.21044037,1.264746657,0,1.962034677,0,1.146559301,0,1.560710409,1,0,-0.214610589
10-01-2019,7,Morgan Stanley 4.7-star analyst upgrades to Overweight from Equal Weight & ups TP to $450 from $400,morgan stanley 4.7-star analyst upgrad to overweight from equal weight & up TP to $450 from $400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.2,0,-0.2,0,0.058823529,0,0.058823529,-1.040689226,0.112033769,-0.359075497,0.176470588,0.705882353,0,0,0,0,0,7.895356606,1.804259235,9.547765481,1.156148703,10.21044037,1.194506313,10.21044037,1.329661349,1,0,0.326511617
10-01-2019,7,Boeing initiated by Susquehanna Bancshares Inc at positive $388.00 PT _url $BA,boe initi by susquehanna bancshar inc at posit $388.00 PT _url $BA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,0.4,0,0.083333333,0,0.083333333,0,-0.045256384,0.184693101,-0.244619749,0.25,0.25,0.625,0.625,0,0.2,0,6.332208975,1.527563818,9.90816562,1.609437912,10.15975723,1.098612289,10.21044037,1.194506313,1,0,-0.151665328
10-01-2019,7,or maybe it was just gas wa wa,or mayb it wa just ga wa wa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531727908,-0.033423293,-0.120752889,0,1,0.125,0.125,0,0.2,0,7.186545659,1.235567027,9.12748326,1.242453325,10.14286285,1.146559301,10.21044037,1.098612289,0,0,-0.61487207
10-01-2019,7,adding here could be up much higher today but op,ad here could be up much higher today but op,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36634143,0.070237354,-0.09016677,0.2,0.8,0.125,0.125,-0.125,0.285714286,0.142857143,5.137924862,1.654227141,8.773613148,1.812170466,10.05839095,1.242453325,10.21044037,1.098612289,0,0,0.189911292
10-01-2019,7,1/10/19 Trending Up,1/10/19 trend Up,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171337624,0,-0.138883122,0,0.666666667,0,0,0,0,0,6.018038365,1.945910149,9.804975259,1.194506313,0,1.560710409,0,1.560710409,0,0,0.515532212
10-01-2019,7,somethings going on when this stock is outperforming Boeing !,someth go on when thi stock is outperform boe !,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,-0.413396997,0,-0.08476922,0,0.8,0,0.125,-0.125,0.25,0.25,4.93293414,1.326361609,8.444769437,1.18511602,9.782478614,1.290400337,10.21044037,1.098612289,0,0,-0.385709386
10-01-2019,1,continues to move Over $347 we should test HOD and see a push over 350,continu to move over $347 we should test hod and see a push over 350,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.60542523,0.023596983,-0.124074459,0.133333333,0.733333333,0,0,0,0,0,5.539305101,1.449313433,9.155729905,1.242453325,10.10057914,1.098612289,10.21044037,1.425555373,1,0,0.029463776
10-01-2019,1,While under 369 we see upside limited here #Eliotwave resistance near in the 67.3-70.35 range for XLI with right side lower,while under 369 we see upsid limit here #eliotwav resist near in the 67.3-70.35 rang for xli with right side lower,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2,0,-0.2,0,0.047619048,0.047619048,0.095238095,-0.492491869,0.022628192,-0.135699952,0.238095238,0.571428571,-1,0,-0.75,0,0.25,5.546339338,1.504454566,9.341052664,1.141058763,10.04777226,1.098612289,10.21044037,1.098612289,1,1,-0.09080123
10-01-2019,1,$360 possible tomorrow ?,$360 possibl tomorrow ?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.129195211,0.052522317,-0.137775932,0.25,0.5,0.5,0.5,0,0.5,0,5.649057767,1.175687629,10.21044037,1.098612289,0,0.963457253,0,1.194506313,0,0,-0.670633322
10-01-2019,1,took the rest off 1.0-1.85,took the rest off 1.0-1.85,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017230641,0.024427375,-0.022074597,0.2,0.4,0,0,0,0,0,5.241442487,1.459299314,9.025324346,1.098612289,10.21044037,1.098612289,10.21044037,1.194506313,0,0,-0.369417349
10-01-2019,1,At $55 a pop I will take it hope you played it,At $55 a pop I will take it hope you play it,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.083333333,0,0,0,-0.574839111,0,-0.090997163,0,0.916666667,0,0,0,0,0,5.320270634,1.610295629,9.068471428,1.497866137,9.995572167,1.499936557,10.21044037,1.098612289,0,0,0.288146212
10-01-2019,1,same old 737 fuselage uses new innovative fuel efficient = brand new airplane 4 sale (BA stock fly higher GE stock lower )?,same old 737 fuselag us new innov fuel effici = brand new airplan 4 sale (ba stock fli higher GE stock lower )?,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4,0.4,0,0.043478261,0,0.086956522,0,-0.09023597,0.272576292,-0.135699952,0.391304348,0.47826087,1.625,0.5,-0.125,0.3125,0.0625,7.402792873,1.710205781,9.764090685,1.146559301,10.21044037,1.098612289,10.21044037,1.098612289,2,0,-0.296812513
10-01-2019,1,See the latest #broker #ratings changes _url $WHD WHD ...,see the latest #broker #rate chang _url $WHD whd .,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.13154799,0.003390769,-0.05321431,0.1,0.4,0,0,0,0,0,5.65825173,1.526398122,9.049112395,1.609437912,10.21044037,1.296316394,10.21044037,1.290400337,1,2,-1.076466471
10-01-2019,1,Just keep paying us 1.3 bid fill,just keep pay u 1.3 bid fill,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3912532,0,-0.16088852,0,0.857142857,-0.375,0,-0.375,0,0.2,6.133878339,1.765053191,9.836079932,1.325645899,10.21044037,1.098612289,10.21044037,1.499936557,0,0,0.393229464
10-01-2019,1,Twitter double upgrade Macy's downgrade among today's top analyst calls - - _url,twitter doubl upgrad macy' downgrad among today' top analyst call - - _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.076923077,0,0.076923077,0.076923077,-0.784997578,0.052799114,-0.359075497,0.230769231,0.538461538,0.5,0.25,0,0.333333333,0,6.618019045,1.691812377,9.871895465,1.242453325,10.03023365,1.194506313,10.05839095,1.098612289,0,0,0.236175349
10-01-2019,1,great,great,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1,0,1,0,0.159366134,0.159366134,0.159366134,1,0,0,0,0,0,0,5.551729414,2.079441542,0,1.146559301,0,1.098612289,0,1.329661349,0,0,0.645547487
10-01-2019,1,361 ???,361 ???,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.759485434,0,1.098612289,0,1.098612289,0,1.098612289,0,0,-0.28695537
10-01-2019,1,BA has huge potential to get to $357 today Fed's Powell speaks at 12:45pm EST and when he spoke last week the DOW jumped 750points EOD,BA ha huge potenti to get to $357 today fed' powel speak at 12:45pm est and when he spoke last week the dow jump 750point eod,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0,0.038461538,0,0,0,-0.666735866,0.024842571,-0.100961871,0.230769231,0.576923077,0.125,0.25,-0.25,0.230769231,0.153846154,5.695207087,1.447636436,9.143768973,1.233767325,10.12511849,1.098612289,10.21044037,1.098612289,4,0,0.0254441
10-01-2019,1,01.09.2018: Dean of Valuation says to bet on for the long run,01.09.2018: dean of valuat say to bet on for the long run,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400110719,0.007265933,-0.132793578,0.083333333,0.75,0,0,0,0,0,4.908318589,1.494726263,8.549363364,1.245558955,9.598694527,1.098612289,9.857211212,1.098612289,0,0,0.06327066
10-01-2019,1,was that a hard rejection at 350? hopefully it breaks that with powell today,wa that a hard reject at 350? hope it break that with powel today,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.4,-0.2,0.071428571,0.071428571,0,0.214285714,-0.523077988,0.024565774,-0.106082624,0.214285714,0.714285714,0.125,0.5,-0.75,0.571428571,0.142857143,5.813216937,1.600892447,9.547033819,1.098612289,10.16989386,1.098612289,10.21044037,1.194506313,0,0,-0.977941978
10-01-2019,1,350.66,350.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293311203,0,1.310030843,0,1.098612289,0,1.560710409,0,0,0.323431466
10-01-2019,1,what a beaut watching 353 area,what a beaut watch 353 area,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112310567,0.20434572,-0.08366203,0.333333333,0.5,0.625,0.5,0,0.666666667,0,6.710502798,1.3901779,9.940130295,1.608917585,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.333035043
10-01-2019,1,Breaking a 5-year winning streak Airbus loses out to in 2018 / orders falling 33% to 747 vs Boeing's 893 net orders .,break a 5-year win streak airbu lose out to in 2018 / order fall 33% to 747 v boeing' 893 net order .,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.8,-0.2,0.043478261,0.043478261,0.043478261,0.130434783,-1.355753927,0.08255484,-0.454709017,0.086956522,0.695652174,-0.375,0.125,-0.5,0.181818182,0.181818182,6.695885102,1.706522135,9.757114258,1.098612289,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.893373015
10-01-2019,1,Boeing is running pre-earnings the big dogs know something got to love it .,boe is run pre-earn the big dog know someth got to love it .,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0,0.142857143,0,0.071428571,0,-0.435679192,0.101515466,-0.116462529,0.071428571,0.785714286,0.875,0.5,0,0.571428571,0,4.992518252,1.281973277,8.835608609,1.213685118,9.956730164,1.262083831,10.09655282,1.194506313,0,0,-0.656683477
10-01-2019,1,3rd time a charm to break 350 ?,3rd time a charm to break 350 ?,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6,0.6,0,0.125,0,0.125,0.125,-0.303646806,0.02830254,-0.137775932,0.125,0.875,0.625,0.5,0,0.666666667,0,5.648487943,1.444668889,9.158106893,2.079441542,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.200426248
10-01-2019,1,Boeing see suite becomes SECDEF and stock moves up steadily after Hm!! I dig it .,boe see suit becom secdef and stock move up steadili after hm!! I dig it .,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,-0.508407723,0.024565774,-0.08476922,0.125,0.6875,-0.125,0,-0.125,0,0.166666667,6.436509389,1.373426512,9.924313358,1.098612289,10.17665161,0.963457253,10.21044037,1.059351277,1,0,-0.03833047
10-01-2019,1,350 any 2nd now now ;-),350 ani 2nd now now ),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048301156,0.111895371,-0.10649782,0.166666667,0.833333333,0,0,0,0,0,6.812371546,2.243199071,9.358066321,1.594892781,10.21044037,1.194506313,0,1.560710409,0,0,-0.074614861
10-01-2019,1,BOYA 350,boya 350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325237,0,-0.00325237,0,0.5,0,0,0,0,0,9.517293186,1.223833219,0,1.245889873,0,1.146559301,0,1.098612289,1,0,-0.988995148
10-01-2019,1,time to fly,time to fli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05653588,0.02719535,-0.0543215,0.333333333,0.666666667,0,0,0,0,0,4.108054616,1.309513853,6.155376966,1.386294361,10.21044037,1.242453325,0,1.098612289,0,0,-1.228240629
10-01-2019,1,Weekly - Not a bad set up if you ask me Still a day and half to finish the candle but big if it can hold the 50wk .,weekli - not a bad set up if you ask me still a day and half to finish the candl but big if it can hold the 50wk .,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.2,-0.6,0.034482759,0.034482759,0,0.034482759,-1.076603695,0.22939589,-0.145526261,0.172413793,0.793103448,-1.25,0.125,-0.625,0.076923077,0.230769231,5.114090883,1.472686251,9.094481782,1.219300041,9.973692138,1.268887497,10.1144926,1.098612289,0,0,-0.36437853
10-01-2019,1,what is with the insane price targets,what is with the insan price target,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,-0.4,0,0.142857143,0,0.142857143,-0.489308698,0.013217078,-0.26302678,0.285714286,0.714285714,-0.375,0.125,-0.5,0.25,0.25,4.81749725,1.418283753,8.251803813,1.633832995,9.990717909,1.425555373,10.21044037,1.098612289,0,0,-0.048013991
